VCD info: dumpfile ula_xor.vcd opened for output.

### Test: xor
--------------------------------------------------------------------------------

      TIME   ULA_OP     A       B    RESULT EXPECTED
     36891    0x03    0x90    0x1b    0x8b    0x8b
     36892    0x03    0x90    0x1c    0x8c    0x8c
     36893    0x03    0x90    0x1d    0x8d    0x8d
     36894    0x03    0x90    0x1e    0x8e    0x8e
     36895    0x03    0x90    0x1f    0x8f    0x8f
     36896    0x03    0x90    0x20    0xb0    0xb0
     36897    0x03    0x90    0x21    0xb1    0xb1
     36898    0x03    0x90    0x22    0xb2    0xb2
     36899    0x03    0x90    0x23    0xb3    0xb3
     36900    0x03    0x90    0x24    0xb4    0xb4
     36901    0x03    0x90    0x25    0xb5    0xb5
     36902    0x03    0x90    0x26    0xb6    0xb6
     36903    0x03    0x90    0x27    0xb7    0xb7
     36904    0x03    0x90    0x28    0xb8    0xb8
     36905    0x03    0x90    0x29    0xb9    0xb9
     36906    0x03    0x90    0x2a    0xba    0xba
     36907    0x03    0x90    0x2b    0xbb    0xbb
     36908    0x03    0x90    0x2c    0xbc    0xbc
     36909    0x03    0x90    0x2d    0xbd    0xbd
     36910    0x03    0x90    0x2e    0xbe    0xbe
     36911    0x03    0x90    0x2f    0xbf    0xbf
     36912    0x03    0x90    0x30    0xa0    0xa0
     36913    0x03    0x90    0x31    0xa1    0xa1
     36914    0x03    0x90    0x32    0xa2    0xa2
     36915    0x03    0x90    0x33    0xa3    0xa3
     36916    0x03    0x90    0x34    0xa4    0xa4
     36917    0x03    0x90    0x35    0xa5    0xa5
     36918    0x03    0x90    0x36    0xa6    0xa6
     36919    0x03    0x90    0x37    0xa7    0xa7
     36920    0x03    0x90    0x38    0xa8    0xa8
     36921    0x03    0x90    0x39    0xa9    0xa9
     36922    0x03    0x90    0x3a    0xaa    0xaa
     36923    0x03    0x90    0x3b    0xab    0xab
     36924    0x03    0x90    0x3c    0xac    0xac
     36925    0x03    0x90    0x3d    0xad    0xad
     36926    0x03    0x90    0x3e    0xae    0xae
     36927    0x03    0x90    0x3f    0xaf    0xaf
     36928    0x03    0x90    0x40    0xd0    0xd0
     36929    0x03    0x90    0x41    0xd1    0xd1
     36930    0x03    0x90    0x42    0xd2    0xd2
     36931    0x03    0x90    0x43    0xd3    0xd3
     36932    0x03    0x90    0x44    0xd4    0xd4
     36933    0x03    0x90    0x45    0xd5    0xd5
     36934    0x03    0x90    0x46    0xd6    0xd6
     36935    0x03    0x90    0x47    0xd7    0xd7
     36936    0x03    0x90    0x48    0xd8    0xd8
     36937    0x03    0x90    0x49    0xd9    0xd9
     36938    0x03    0x90    0x4a    0xda    0xda
     36939    0x03    0x90    0x4b    0xdb    0xdb
     36940    0x03    0x90    0x4c    0xdc    0xdc
     36941    0x03    0x90    0x4d    0xdd    0xdd
     36942    0x03    0x90    0x4e    0xde    0xde
     36943    0x03    0x90    0x4f    0xdf    0xdf
     36944    0x03    0x90    0x50    0xc0    0xc0
     36945    0x03    0x90    0x51    0xc1    0xc1
     36946    0x03    0x90    0x52    0xc2    0xc2
     36947    0x03    0x90    0x53    0xc3    0xc3
     36948    0x03    0x90    0x54    0xc4    0xc4
     36949    0x03    0x90    0x55    0xc5    0xc5
     36950    0x03    0x90    0x56    0xc6    0xc6
     36951    0x03    0x90    0x57    0xc7    0xc7
     36952    0x03    0x90    0x58    0xc8    0xc8
     36953    0x03    0x90    0x59    0xc9    0xc9
     36954    0x03    0x90    0x5a    0xca    0xca
     36955    0x03    0x90    0x5b    0xcb    0xcb
     36956    0x03    0x90    0x5c    0xcc    0xcc
     36957    0x03    0x90    0x5d    0xcd    0xcd
     36958    0x03    0x90    0x5e    0xce    0xce
     36959    0x03    0x90    0x5f    0xcf    0xcf
     36960    0x03    0x90    0x60    0xf0    0xf0
     36961    0x03    0x90    0x61    0xf1    0xf1
     36962    0x03    0x90    0x62    0xf2    0xf2
     36963    0x03    0x90    0x63    0xf3    0xf3
     36964    0x03    0x90    0x64    0xf4    0xf4
     36965    0x03    0x90    0x65    0xf5    0xf5
     36966    0x03    0x90    0x66    0xf6    0xf6
     36967    0x03    0x90    0x67    0xf7    0xf7
     36968    0x03    0x90    0x68    0xf8    0xf8
     36969    0x03    0x90    0x69    0xf9    0xf9
     36970    0x03    0x90    0x6a    0xfa    0xfa
     36971    0x03    0x90    0x6b    0xfb    0xfb
     36972    0x03    0x90    0x6c    0xfc    0xfc
     36973    0x03    0x90    0x6d    0xfd    0xfd
     36974    0x03    0x90    0x6e    0xfe    0xfe
     36975    0x03    0x90    0x6f    0xff    0xff
     36976    0x03    0x90    0x70    0xe0    0xe0
     36977    0x03    0x90    0x71    0xe1    0xe1
     36978    0x03    0x90    0x72    0xe2    0xe2
     36979    0x03    0x90    0x73    0xe3    0xe3
     36980    0x03    0x90    0x74    0xe4    0xe4
     36981    0x03    0x90    0x75    0xe5    0xe5
     36982    0x03    0x90    0x76    0xe6    0xe6
     36983    0x03    0x90    0x77    0xe7    0xe7
     36984    0x03    0x90    0x78    0xe8    0xe8
     36985    0x03    0x90    0x79    0xe9    0xe9
     36986    0x03    0x90    0x7a    0xea    0xea
     36987    0x03    0x90    0x7b    0xeb    0xeb
     36988    0x03    0x90    0x7c    0xec    0xec
     36989    0x03    0x90    0x7d    0xed    0xed
     36990    0x03    0x90    0x7e    0xee    0xee
     36991    0x03    0x90    0x7f    0xef    0xef
     36992    0x03    0x90    0x80    0x10    0x10
     36993    0x03    0x90    0x81    0x11    0x11
     36994    0x03    0x90    0x82    0x12    0x12
     36995    0x03    0x90    0x83    0x13    0x13
     36996    0x03    0x90    0x84    0x14    0x14
     36997    0x03    0x90    0x85    0x15    0x15
     36998    0x03    0x90    0x86    0x16    0x16
     36999    0x03    0x90    0x87    0x17    0x17
     37000    0x03    0x90    0x88    0x18    0x18
     37001    0x03    0x90    0x89    0x19    0x19
     37002    0x03    0x90    0x8a    0x1a    0x1a
     37003    0x03    0x90    0x8b    0x1b    0x1b
     37004    0x03    0x90    0x8c    0x1c    0x1c
     37005    0x03    0x90    0x8d    0x1d    0x1d
     37006    0x03    0x90    0x8e    0x1e    0x1e
     37007    0x03    0x90    0x8f    0x1f    0x1f
     37008    0x03    0x90    0x90    0x00    0x00
     37009    0x03    0x90    0x91    0x01    0x01
     37010    0x03    0x90    0x92    0x02    0x02
     37011    0x03    0x90    0x93    0x03    0x03
     37012    0x03    0x90    0x94    0x04    0x04
     37013    0x03    0x90    0x95    0x05    0x05
     37014    0x03    0x90    0x96    0x06    0x06
     37015    0x03    0x90    0x97    0x07    0x07
     37016    0x03    0x90    0x98    0x08    0x08
     37017    0x03    0x90    0x99    0x09    0x09
     37018    0x03    0x90    0x9a    0x0a    0x0a
     37019    0x03    0x90    0x9b    0x0b    0x0b
     37020    0x03    0x90    0x9c    0x0c    0x0c
     37021    0x03    0x90    0x9d    0x0d    0x0d
     37022    0x03    0x90    0x9e    0x0e    0x0e
     37023    0x03    0x90    0x9f    0x0f    0x0f
     37024    0x03    0x90    0xa0    0x30    0x30
     37025    0x03    0x90    0xa1    0x31    0x31
     37026    0x03    0x90    0xa2    0x32    0x32
     37027    0x03    0x90    0xa3    0x33    0x33
     37028    0x03    0x90    0xa4    0x34    0x34
     37029    0x03    0x90    0xa5    0x35    0x35
     37030    0x03    0x90    0xa6    0x36    0x36
     37031    0x03    0x90    0xa7    0x37    0x37
     37032    0x03    0x90    0xa8    0x38    0x38
     37033    0x03    0x90    0xa9    0x39    0x39
     37034    0x03    0x90    0xaa    0x3a    0x3a
     37035    0x03    0x90    0xab    0x3b    0x3b
     37036    0x03    0x90    0xac    0x3c    0x3c
     37037    0x03    0x90    0xad    0x3d    0x3d
     37038    0x03    0x90    0xae    0x3e    0x3e
     37039    0x03    0x90    0xaf    0x3f    0x3f
     37040    0x03    0x90    0xb0    0x20    0x20
     37041    0x03    0x90    0xb1    0x21    0x21
     37042    0x03    0x90    0xb2    0x22    0x22
     37043    0x03    0x90    0xb3    0x23    0x23
     37044    0x03    0x90    0xb4    0x24    0x24
     37045    0x03    0x90    0xb5    0x25    0x25
     37046    0x03    0x90    0xb6    0x26    0x26
     37047    0x03    0x90    0xb7    0x27    0x27
     37048    0x03    0x90    0xb8    0x28    0x28
     37049    0x03    0x90    0xb9    0x29    0x29
     37050    0x03    0x90    0xba    0x2a    0x2a
     37051    0x03    0x90    0xbb    0x2b    0x2b
     37052    0x03    0x90    0xbc    0x2c    0x2c
     37053    0x03    0x90    0xbd    0x2d    0x2d
     37054    0x03    0x90    0xbe    0x2e    0x2e
     37055    0x03    0x90    0xbf    0x2f    0x2f
     37056    0x03    0x90    0xc0    0x50    0x50
     37057    0x03    0x90    0xc1    0x51    0x51
     37058    0x03    0x90    0xc2    0x52    0x52
     37059    0x03    0x90    0xc3    0x53    0x53
     37060    0x03    0x90    0xc4    0x54    0x54
     37061    0x03    0x90    0xc5    0x55    0x55
     37062    0x03    0x90    0xc6    0x56    0x56
     37063    0x03    0x90    0xc7    0x57    0x57
     37064    0x03    0x90    0xc8    0x58    0x58
     37065    0x03    0x90    0xc9    0x59    0x59
     37066    0x03    0x90    0xca    0x5a    0x5a
     37067    0x03    0x90    0xcb    0x5b    0x5b
     37068    0x03    0x90    0xcc    0x5c    0x5c
     37069    0x03    0x90    0xcd    0x5d    0x5d
     37070    0x03    0x90    0xce    0x5e    0x5e
     37071    0x03    0x90    0xcf    0x5f    0x5f
     37072    0x03    0x90    0xd0    0x40    0x40
     37073    0x03    0x90    0xd1    0x41    0x41
     37074    0x03    0x90    0xd2    0x42    0x42
     37075    0x03    0x90    0xd3    0x43    0x43
     37076    0x03    0x90    0xd4    0x44    0x44
     37077    0x03    0x90    0xd5    0x45    0x45
     37078    0x03    0x90    0xd6    0x46    0x46
     37079    0x03    0x90    0xd7    0x47    0x47
     37080    0x03    0x90    0xd8    0x48    0x48
     37081    0x03    0x90    0xd9    0x49    0x49
     37082    0x03    0x90    0xda    0x4a    0x4a
     37083    0x03    0x90    0xdb    0x4b    0x4b
     37084    0x03    0x90    0xdc    0x4c    0x4c
     37085    0x03    0x90    0xdd    0x4d    0x4d
     37086    0x03    0x90    0xde    0x4e    0x4e
     37087    0x03    0x90    0xdf    0x4f    0x4f
     37088    0x03    0x90    0xe0    0x70    0x70
     37089    0x03    0x90    0xe1    0x71    0x71
     37090    0x03    0x90    0xe2    0x72    0x72
     37091    0x03    0x90    0xe3    0x73    0x73
     37092    0x03    0x90    0xe4    0x74    0x74
     37093    0x03    0x90    0xe5    0x75    0x75
     37094    0x03    0x90    0xe6    0x76    0x76
     37095    0x03    0x90    0xe7    0x77    0x77
     37096    0x03    0x90    0xe8    0x78    0x78
     37097    0x03    0x90    0xe9    0x79    0x79
     37098    0x03    0x90    0xea    0x7a    0x7a
     37099    0x03    0x90    0xeb    0x7b    0x7b
     37100    0x03    0x90    0xec    0x7c    0x7c
     37101    0x03    0x90    0xed    0x7d    0x7d
     37102    0x03    0x90    0xee    0x7e    0x7e
     37103    0x03    0x90    0xef    0x7f    0x7f
     37104    0x03    0x90    0xf0    0x60    0x60
     37105    0x03    0x90    0xf1    0x61    0x61
     37106    0x03    0x90    0xf2    0x62    0x62
     37107    0x03    0x90    0xf3    0x63    0x63
     37108    0x03    0x90    0xf4    0x64    0x64
     37109    0x03    0x90    0xf5    0x65    0x65
     37110    0x03    0x90    0xf6    0x66    0x66
     37111    0x03    0x90    0xf7    0x67    0x67
     37112    0x03    0x90    0xf8    0x68    0x68
     37113    0x03    0x90    0xf9    0x69    0x69
     37114    0x03    0x90    0xfa    0x6a    0x6a
     37115    0x03    0x90    0xfb    0x6b    0x6b
     37116    0x03    0x90    0xfc    0x6c    0x6c
     37117    0x03    0x90    0xfd    0x6d    0x6d
     37118    0x03    0x90    0xfe    0x6e    0x6e
     37119    0x03    0x90    0xff    0x6f    0x6f

      TIME   ULA_OP     A       B    RESULT EXPECTED
     37120    0x03    0x91    0x00    0x91    0x91
     37121    0x03    0x91    0x01    0x90    0x90
     37122    0x03    0x91    0x02    0x93    0x93
     37123    0x03    0x91    0x03    0x92    0x92
     37124    0x03    0x91    0x04    0x95    0x95
     37125    0x03    0x91    0x05    0x94    0x94
     37126    0x03    0x91    0x06    0x97    0x97
     37127    0x03    0x91    0x07    0x96    0x96
     37128    0x03    0x91    0x08    0x99    0x99
     37129    0x03    0x91    0x09    0x98    0x98
     37130    0x03    0x91    0x0a    0x9b    0x9b
     37131    0x03    0x91    0x0b    0x9a    0x9a
     37132    0x03    0x91    0x0c    0x9d    0x9d
     37133    0x03    0x91    0x0d    0x9c    0x9c
     37134    0x03    0x91    0x0e    0x9f    0x9f
     37135    0x03    0x91    0x0f    0x9e    0x9e
     37136    0x03    0x91    0x10    0x81    0x81
     37137    0x03    0x91    0x11    0x80    0x80
     37138    0x03    0x91    0x12    0x83    0x83
     37139    0x03    0x91    0x13    0x82    0x82
     37140    0x03    0x91    0x14    0x85    0x85
     37141    0x03    0x91    0x15    0x84    0x84
     37142    0x03    0x91    0x16    0x87    0x87
     37143    0x03    0x91    0x17    0x86    0x86
     37144    0x03    0x91    0x18    0x89    0x89
     37145    0x03    0x91    0x19    0x88    0x88
     37146    0x03    0x91    0x1a    0x8b    0x8b
     37147    0x03    0x91    0x1b    0x8a    0x8a
     37148    0x03    0x91    0x1c    0x8d    0x8d
     37149    0x03    0x91    0x1d    0x8c    0x8c
     37150    0x03    0x91    0x1e    0x8f    0x8f
     37151    0x03    0x91    0x1f    0x8e    0x8e
     37152    0x03    0x91    0x20    0xb1    0xb1
     37153    0x03    0x91    0x21    0xb0    0xb0
     37154    0x03    0x91    0x22    0xb3    0xb3
     37155    0x03    0x91    0x23    0xb2    0xb2
     37156    0x03    0x91    0x24    0xb5    0xb5
     37157    0x03    0x91    0x25    0xb4    0xb4
     37158    0x03    0x91    0x26    0xb7    0xb7
     37159    0x03    0x91    0x27    0xb6    0xb6
     37160    0x03    0x91    0x28    0xb9    0xb9
     37161    0x03    0x91    0x29    0xb8    0xb8
     37162    0x03    0x91    0x2a    0xbb    0xbb
     37163    0x03    0x91    0x2b    0xba    0xba
     37164    0x03    0x91    0x2c    0xbd    0xbd
     37165    0x03    0x91    0x2d    0xbc    0xbc
     37166    0x03    0x91    0x2e    0xbf    0xbf
     37167    0x03    0x91    0x2f    0xbe    0xbe
     37168    0x03    0x91    0x30    0xa1    0xa1
     37169    0x03    0x91    0x31    0xa0    0xa0
     37170    0x03    0x91    0x32    0xa3    0xa3
     37171    0x03    0x91    0x33    0xa2    0xa2
     37172    0x03    0x91    0x34    0xa5    0xa5
     37173    0x03    0x91    0x35    0xa4    0xa4
     37174    0x03    0x91    0x36    0xa7    0xa7
     37175    0x03    0x91    0x37    0xa6    0xa6
     37176    0x03    0x91    0x38    0xa9    0xa9
     37177    0x03    0x91    0x39    0xa8    0xa8
     37178    0x03    0x91    0x3a    0xab    0xab
     37179    0x03    0x91    0x3b    0xaa    0xaa
     37180    0x03    0x91    0x3c    0xad    0xad
     37181    0x03    0x91    0x3d    0xac    0xac
     37182    0x03    0x91    0x3e    0xaf    0xaf
     37183    0x03    0x91    0x3f    0xae    0xae
     37184    0x03    0x91    0x40    0xd1    0xd1
     37185    0x03    0x91    0x41    0xd0    0xd0
     37186    0x03    0x91    0x42    0xd3    0xd3
     37187    0x03    0x91    0x43    0xd2    0xd2
     37188    0x03    0x91    0x44    0xd5    0xd5
     37189    0x03    0x91    0x45    0xd4    0xd4
     37190    0x03    0x91    0x46    0xd7    0xd7
     37191    0x03    0x91    0x47    0xd6    0xd6
     37192    0x03    0x91    0x48    0xd9    0xd9
     37193    0x03    0x91    0x49    0xd8    0xd8
     37194    0x03    0x91    0x4a    0xdb    0xdb
     37195    0x03    0x91    0x4b    0xda    0xda
     37196    0x03    0x91    0x4c    0xdd    0xdd
     37197    0x03    0x91    0x4d    0xdc    0xdc
     37198    0x03    0x91    0x4e    0xdf    0xdf
     37199    0x03    0x91    0x4f    0xde    0xde
     37200    0x03    0x91    0x50    0xc1    0xc1
     37201    0x03    0x91    0x51    0xc0    0xc0
     37202    0x03    0x91    0x52    0xc3    0xc3
     37203    0x03    0x91    0x53    0xc2    0xc2
     37204    0x03    0x91    0x54    0xc5    0xc5
     37205    0x03    0x91    0x55    0xc4    0xc4
     37206    0x03    0x91    0x56    0xc7    0xc7
     37207    0x03    0x91    0x57    0xc6    0xc6
     37208    0x03    0x91    0x58    0xc9    0xc9
     37209    0x03    0x91    0x59    0xc8    0xc8
     37210    0x03    0x91    0x5a    0xcb    0xcb
     37211    0x03    0x91    0x5b    0xca    0xca
     37212    0x03    0x91    0x5c    0xcd    0xcd
     37213    0x03    0x91    0x5d    0xcc    0xcc
     37214    0x03    0x91    0x5e    0xcf    0xcf
     37215    0x03    0x91    0x5f    0xce    0xce
     37216    0x03    0x91    0x60    0xf1    0xf1
     37217    0x03    0x91    0x61    0xf0    0xf0
     37218    0x03    0x91    0x62    0xf3    0xf3
     37219    0x03    0x91    0x63    0xf2    0xf2
     37220    0x03    0x91    0x64    0xf5    0xf5
     37221    0x03    0x91    0x65    0xf4    0xf4
     37222    0x03    0x91    0x66    0xf7    0xf7
     37223    0x03    0x91    0x67    0xf6    0xf6
     37224    0x03    0x91    0x68    0xf9    0xf9
     37225    0x03    0x91    0x69    0xf8    0xf8
     37226    0x03    0x91    0x6a    0xfb    0xfb
     37227    0x03    0x91    0x6b    0xfa    0xfa
     37228    0x03    0x91    0x6c    0xfd    0xfd
     37229    0x03    0x91    0x6d    0xfc    0xfc
     37230    0x03    0x91    0x6e    0xff    0xff
     37231    0x03    0x91    0x6f    0xfe    0xfe
     37232    0x03    0x91    0x70    0xe1    0xe1
     37233    0x03    0x91    0x71    0xe0    0xe0
     37234    0x03    0x91    0x72    0xe3    0xe3
     37235    0x03    0x91    0x73    0xe2    0xe2
     37236    0x03    0x91    0x74    0xe5    0xe5
     37237    0x03    0x91    0x75    0xe4    0xe4
     37238    0x03    0x91    0x76    0xe7    0xe7
     37239    0x03    0x91    0x77    0xe6    0xe6
     37240    0x03    0x91    0x78    0xe9    0xe9
     37241    0x03    0x91    0x79    0xe8    0xe8
     37242    0x03    0x91    0x7a    0xeb    0xeb
     37243    0x03    0x91    0x7b    0xea    0xea
     37244    0x03    0x91    0x7c    0xed    0xed
     37245    0x03    0x91    0x7d    0xec    0xec
     37246    0x03    0x91    0x7e    0xef    0xef
     37247    0x03    0x91    0x7f    0xee    0xee
     37248    0x03    0x91    0x80    0x11    0x11
     37249    0x03    0x91    0x81    0x10    0x10
     37250    0x03    0x91    0x82    0x13    0x13
     37251    0x03    0x91    0x83    0x12    0x12
     37252    0x03    0x91    0x84    0x15    0x15
     37253    0x03    0x91    0x85    0x14    0x14
     37254    0x03    0x91    0x86    0x17    0x17
     37255    0x03    0x91    0x87    0x16    0x16
     37256    0x03    0x91    0x88    0x19    0x19
     37257    0x03    0x91    0x89    0x18    0x18
     37258    0x03    0x91    0x8a    0x1b    0x1b
     37259    0x03    0x91    0x8b    0x1a    0x1a
     37260    0x03    0x91    0x8c    0x1d    0x1d
     37261    0x03    0x91    0x8d    0x1c    0x1c
     37262    0x03    0x91    0x8e    0x1f    0x1f
     37263    0x03    0x91    0x8f    0x1e    0x1e
     37264    0x03    0x91    0x90    0x01    0x01
     37265    0x03    0x91    0x91    0x00    0x00
     37266    0x03    0x91    0x92    0x03    0x03
     37267    0x03    0x91    0x93    0x02    0x02
     37268    0x03    0x91    0x94    0x05    0x05
     37269    0x03    0x91    0x95    0x04    0x04
     37270    0x03    0x91    0x96    0x07    0x07
     37271    0x03    0x91    0x97    0x06    0x06
     37272    0x03    0x91    0x98    0x09    0x09
     37273    0x03    0x91    0x99    0x08    0x08
     37274    0x03    0x91    0x9a    0x0b    0x0b
     37275    0x03    0x91    0x9b    0x0a    0x0a
     37276    0x03    0x91    0x9c    0x0d    0x0d
     37277    0x03    0x91    0x9d    0x0c    0x0c
     37278    0x03    0x91    0x9e    0x0f    0x0f
     37279    0x03    0x91    0x9f    0x0e    0x0e
     37280    0x03    0x91    0xa0    0x31    0x31
     37281    0x03    0x91    0xa1    0x30    0x30
     37282    0x03    0x91    0xa2    0x33    0x33
     37283    0x03    0x91    0xa3    0x32    0x32
     37284    0x03    0x91    0xa4    0x35    0x35
     37285    0x03    0x91    0xa5    0x34    0x34
     37286    0x03    0x91    0xa6    0x37    0x37
     37287    0x03    0x91    0xa7    0x36    0x36
     37288    0x03    0x91    0xa8    0x39    0x39
     37289    0x03    0x91    0xa9    0x38    0x38
     37290    0x03    0x91    0xaa    0x3b    0x3b
     37291    0x03    0x91    0xab    0x3a    0x3a
     37292    0x03    0x91    0xac    0x3d    0x3d
     37293    0x03    0x91    0xad    0x3c    0x3c
     37294    0x03    0x91    0xae    0x3f    0x3f
     37295    0x03    0x91    0xaf    0x3e    0x3e
     37296    0x03    0x91    0xb0    0x21    0x21
     37297    0x03    0x91    0xb1    0x20    0x20
     37298    0x03    0x91    0xb2    0x23    0x23
     37299    0x03    0x91    0xb3    0x22    0x22
     37300    0x03    0x91    0xb4    0x25    0x25
     37301    0x03    0x91    0xb5    0x24    0x24
     37302    0x03    0x91    0xb6    0x27    0x27
     37303    0x03    0x91    0xb7    0x26    0x26
     37304    0x03    0x91    0xb8    0x29    0x29
     37305    0x03    0x91    0xb9    0x28    0x28
     37306    0x03    0x91    0xba    0x2b    0x2b
     37307    0x03    0x91    0xbb    0x2a    0x2a
     37308    0x03    0x91    0xbc    0x2d    0x2d
     37309    0x03    0x91    0xbd    0x2c    0x2c
     37310    0x03    0x91    0xbe    0x2f    0x2f
     37311    0x03    0x91    0xbf    0x2e    0x2e
     37312    0x03    0x91    0xc0    0x51    0x51
     37313    0x03    0x91    0xc1    0x50    0x50
     37314    0x03    0x91    0xc2    0x53    0x53
     37315    0x03    0x91    0xc3    0x52    0x52
     37316    0x03    0x91    0xc4    0x55    0x55
     37317    0x03    0x91    0xc5    0x54    0x54
     37318    0x03    0x91    0xc6    0x57    0x57
     37319    0x03    0x91    0xc7    0x56    0x56
     37320    0x03    0x91    0xc8    0x59    0x59
     37321    0x03    0x91    0xc9    0x58    0x58
     37322    0x03    0x91    0xca    0x5b    0x5b
     37323    0x03    0x91    0xcb    0x5a    0x5a
     37324    0x03    0x91    0xcc    0x5d    0x5d
     37325    0x03    0x91    0xcd    0x5c    0x5c
     37326    0x03    0x91    0xce    0x5f    0x5f
     37327    0x03    0x91    0xcf    0x5e    0x5e
     37328    0x03    0x91    0xd0    0x41    0x41
     37329    0x03    0x91    0xd1    0x40    0x40
     37330    0x03    0x91    0xd2    0x43    0x43
     37331    0x03    0x91    0xd3    0x42    0x42
     37332    0x03    0x91    0xd4    0x45    0x45
     37333    0x03    0x91    0xd5    0x44    0x44
     37334    0x03    0x91    0xd6    0x47    0x47
     37335    0x03    0x91    0xd7    0x46    0x46
     37336    0x03    0x91    0xd8    0x49    0x49
     37337    0x03    0x91    0xd9    0x48    0x48
     37338    0x03    0x91    0xda    0x4b    0x4b
     37339    0x03    0x91    0xdb    0x4a    0x4a
     37340    0x03    0x91    0xdc    0x4d    0x4d
     37341    0x03    0x91    0xdd    0x4c    0x4c
     37342    0x03    0x91    0xde    0x4f    0x4f
     37343    0x03    0x91    0xdf    0x4e    0x4e
     37344    0x03    0x91    0xe0    0x71    0x71
     37345    0x03    0x91    0xe1    0x70    0x70
     37346    0x03    0x91    0xe2    0x73    0x73
     37347    0x03    0x91    0xe3    0x72    0x72
     37348    0x03    0x91    0xe4    0x75    0x75
     37349    0x03    0x91    0xe5    0x74    0x74
     37350    0x03    0x91    0xe6    0x77    0x77
     37351    0x03    0x91    0xe7    0x76    0x76
     37352    0x03    0x91    0xe8    0x79    0x79
     37353    0x03    0x91    0xe9    0x78    0x78
     37354    0x03    0x91    0xea    0x7b    0x7b
     37355    0x03    0x91    0xeb    0x7a    0x7a
     37356    0x03    0x91    0xec    0x7d    0x7d
     37357    0x03    0x91    0xed    0x7c    0x7c
     37358    0x03    0x91    0xee    0x7f    0x7f
     37359    0x03    0x91    0xef    0x7e    0x7e
     37360    0x03    0x91    0xf0    0x61    0x61
     37361    0x03    0x91    0xf1    0x60    0x60
     37362    0x03    0x91    0xf2    0x63    0x63
     37363    0x03    0x91    0xf3    0x62    0x62
     37364    0x03    0x91    0xf4    0x65    0x65
     37365    0x03    0x91    0xf5    0x64    0x64
     37366    0x03    0x91    0xf6    0x67    0x67
     37367    0x03    0x91    0xf7    0x66    0x66
     37368    0x03    0x91    0xf8    0x69    0x69
     37369    0x03    0x91    0xf9    0x68    0x68
     37370    0x03    0x91    0xfa    0x6b    0x6b
     37371    0x03    0x91    0xfb    0x6a    0x6a
     37372    0x03    0x91    0xfc    0x6d    0x6d
     37373    0x03    0x91    0xfd    0x6c    0x6c
     37374    0x03    0x91    0xfe    0x6f    0x6f
     37375    0x03    0x91    0xff    0x6e    0x6e

      TIME   ULA_OP     A       B    RESULT EXPECTED
     37376    0x03    0x92    0x00    0x92    0x92
     37377    0x03    0x92    0x01    0x93    0x93
     37378    0x03    0x92    0x02    0x90    0x90
     37379    0x03    0x92    0x03    0x91    0x91
     37380    0x03    0x92    0x04    0x96    0x96
     37381    0x03    0x92    0x05    0x97    0x97
     37382    0x03    0x92    0x06    0x94    0x94
     37383    0x03    0x92    0x07    0x95    0x95
     37384    0x03    0x92    0x08    0x9a    0x9a
     37385    0x03    0x92    0x09    0x9b    0x9b
     37386    0x03    0x92    0x0a    0x98    0x98
     37387    0x03    0x92    0x0b    0x99    0x99
     37388    0x03    0x92    0x0c    0x9e    0x9e
     37389    0x03    0x92    0x0d    0x9f    0x9f
     37390    0x03    0x92    0x0e    0x9c    0x9c
     37391    0x03    0x92    0x0f    0x9d    0x9d
     37392    0x03    0x92    0x10    0x82    0x82
     37393    0x03    0x92    0x11    0x83    0x83
     37394    0x03    0x92    0x12    0x80    0x80
     37395    0x03    0x92    0x13    0x81    0x81
     37396    0x03    0x92    0x14    0x86    0x86
     37397    0x03    0x92    0x15    0x87    0x87
     37398    0x03    0x92    0x16    0x84    0x84
     37399    0x03    0x92    0x17    0x85    0x85
     37400    0x03    0x92    0x18    0x8a    0x8a
     37401    0x03    0x92    0x19    0x8b    0x8b
     37402    0x03    0x92    0x1a    0x88    0x88
     37403    0x03    0x92    0x1b    0x89    0x89
     37404    0x03    0x92    0x1c    0x8e    0x8e
     37405    0x03    0x92    0x1d    0x8f    0x8f
     37406    0x03    0x92    0x1e    0x8c    0x8c
     37407    0x03    0x92    0x1f    0x8d    0x8d
     37408    0x03    0x92    0x20    0xb2    0xb2
     37409    0x03    0x92    0x21    0xb3    0xb3
     37410    0x03    0x92    0x22    0xb0    0xb0
     37411    0x03    0x92    0x23    0xb1    0xb1
     37412    0x03    0x92    0x24    0xb6    0xb6
     37413    0x03    0x92    0x25    0xb7    0xb7
     37414    0x03    0x92    0x26    0xb4    0xb4
     37415    0x03    0x92    0x27    0xb5    0xb5
     37416    0x03    0x92    0x28    0xba    0xba
     37417    0x03    0x92    0x29    0xbb    0xbb
     37418    0x03    0x92    0x2a    0xb8    0xb8
     37419    0x03    0x92    0x2b    0xb9    0xb9
     37420    0x03    0x92    0x2c    0xbe    0xbe
     37421    0x03    0x92    0x2d    0xbf    0xbf
     37422    0x03    0x92    0x2e    0xbc    0xbc
     37423    0x03    0x92    0x2f    0xbd    0xbd
     37424    0x03    0x92    0x30    0xa2    0xa2
     37425    0x03    0x92    0x31    0xa3    0xa3
     37426    0x03    0x92    0x32    0xa0    0xa0
     37427    0x03    0x92    0x33    0xa1    0xa1
     37428    0x03    0x92    0x34    0xa6    0xa6
     37429    0x03    0x92    0x35    0xa7    0xa7
