VCD info: dumpfile ula_add.vcd opened for output.

### Test: add
--------------------------------------------------------------------------------

      TIME   ULA_OP     A       B    RESULT EXPECTED
     33625    0x04    0x83    0x59    0xdc    0xdc
     33626    0x04    0x83    0x5a    0xdd    0xdd
     33627    0x04    0x83    0x5b    0xde    0xde
     33628    0x04    0x83    0x5c    0xdf    0xdf
     33629    0x04    0x83    0x5d    0xe0    0xe0
     33630    0x04    0x83    0x5e    0xe1    0xe1
     33631    0x04    0x83    0x5f    0xe2    0xe2
     33632    0x04    0x83    0x60    0xe3    0xe3
     33633    0x04    0x83    0x61    0xe4    0xe4
     33634    0x04    0x83    0x62    0xe5    0xe5
     33635    0x04    0x83    0x63    0xe6    0xe6
     33636    0x04    0x83    0x64    0xe7    0xe7
     33637    0x04    0x83    0x65    0xe8    0xe8
     33638    0x04    0x83    0x66    0xe9    0xe9
     33639    0x04    0x83    0x67    0xea    0xea
     33640    0x04    0x83    0x68    0xeb    0xeb
     33641    0x04    0x83    0x69    0xec    0xec
     33642    0x04    0x83    0x6a    0xed    0xed
     33643    0x04    0x83    0x6b    0xee    0xee
     33644    0x04    0x83    0x6c    0xef    0xef
     33645    0x04    0x83    0x6d    0xf0    0xf0
     33646    0x04    0x83    0x6e    0xf1    0xf1
     33647    0x04    0x83    0x6f    0xf2    0xf2
     33648    0x04    0x83    0x70    0xf3    0xf3
     33649    0x04    0x83    0x71    0xf4    0xf4
     33650    0x04    0x83    0x72    0xf5    0xf5
     33651    0x04    0x83    0x73    0xf6    0xf6
     33652    0x04    0x83    0x74    0xf7    0xf7
     33653    0x04    0x83    0x75    0xf8    0xf8
     33654    0x04    0x83    0x76    0xf9    0xf9
     33655    0x04    0x83    0x77    0xfa    0xfa
     33656    0x04    0x83    0x78    0xfb    0xfb
     33657    0x04    0x83    0x79    0xfc    0xfc
     33658    0x04    0x83    0x7a    0xfd    0xfd
     33659    0x04    0x83    0x7b    0xfe    0xfe
     33660    0x04    0x83    0x7c    0xff    0xff
     33661    0x04    0x83    0x7d    0x00    0x00
     33662    0x04    0x83    0x7e    0x01    0x01
     33663    0x04    0x83    0x7f    0x02    0x02
     33664    0x04    0x83    0x80    0x03    0x03
     33665    0x04    0x83    0x81    0x04    0x04
     33666    0x04    0x83    0x82    0x05    0x05
     33667    0x04    0x83    0x83    0x06    0x06
     33668    0x04    0x83    0x84    0x07    0x07
     33669    0x04    0x83    0x85    0x08    0x08
     33670    0x04    0x83    0x86    0x09    0x09
     33671    0x04    0x83    0x87    0x0a    0x0a
     33672    0x04    0x83    0x88    0x0b    0x0b
     33673    0x04    0x83    0x89    0x0c    0x0c
     33674    0x04    0x83    0x8a    0x0d    0x0d
     33675    0x04    0x83    0x8b    0x0e    0x0e
     33676    0x04    0x83    0x8c    0x0f    0x0f
     33677    0x04    0x83    0x8d    0x10    0x10
     33678    0x04    0x83    0x8e    0x11    0x11
     33679    0x04    0x83    0x8f    0x12    0x12
     33680    0x04    0x83    0x90    0x13    0x13
     33681    0x04    0x83    0x91    0x14    0x14
     33682    0x04    0x83    0x92    0x15    0x15
     33683    0x04    0x83    0x93    0x16    0x16
     33684    0x04    0x83    0x94    0x17    0x17
     33685    0x04    0x83    0x95    0x18    0x18
     33686    0x04    0x83    0x96    0x19    0x19
     33687    0x04    0x83    0x97    0x1a    0x1a
     33688    0x04    0x83    0x98    0x1b    0x1b
     33689    0x04    0x83    0x99    0x1c    0x1c
     33690    0x04    0x83    0x9a    0x1d    0x1d
     33691    0x04    0x83    0x9b    0x1e    0x1e
     33692    0x04    0x83    0x9c    0x1f    0x1f
     33693    0x04    0x83    0x9d    0x20    0x20
     33694    0x04    0x83    0x9e    0x21    0x21
     33695    0x04    0x83    0x9f    0x22    0x22
     33696    0x04    0x83    0xa0    0x23    0x23
     33697    0x04    0x83    0xa1    0x24    0x24
     33698    0x04    0x83    0xa2    0x25    0x25
     33699    0x04    0x83    0xa3    0x26    0x26
     33700    0x04    0x83    0xa4    0x27    0x27
     33701    0x04    0x83    0xa5    0x28    0x28
     33702    0x04    0x83    0xa6    0x29    0x29
     33703    0x04    0x83    0xa7    0x2a    0x2a
     33704    0x04    0x83    0xa8    0x2b    0x2b
     33705    0x04    0x83    0xa9    0x2c    0x2c
     33706    0x04    0x83    0xaa    0x2d    0x2d
     33707    0x04    0x83    0xab    0x2e    0x2e
     33708    0x04    0x83    0xac    0x2f    0x2f
     33709    0x04    0x83    0xad    0x30    0x30
     33710    0x04    0x83    0xae    0x31    0x31
     33711    0x04    0x83    0xaf    0x32    0x32
     33712    0x04    0x83    0xb0    0x33    0x33
     33713    0x04    0x83    0xb1    0x34    0x34
     33714    0x04    0x83    0xb2    0x35    0x35
     33715    0x04    0x83    0xb3    0x36    0x36
     33716    0x04    0x83    0xb4    0x37    0x37
     33717    0x04    0x83    0xb5    0x38    0x38
     33718    0x04    0x83    0xb6    0x39    0x39
     33719    0x04    0x83    0xb7    0x3a    0x3a
     33720    0x04    0x83    0xb8    0x3b    0x3b
     33721    0x04    0x83    0xb9    0x3c    0x3c
     33722    0x04    0x83    0xba    0x3d    0x3d
     33723    0x04    0x83    0xbb    0x3e    0x3e
     33724    0x04    0x83    0xbc    0x3f    0x3f
     33725    0x04    0x83    0xbd    0x40    0x40
     33726    0x04    0x83    0xbe    0x41    0x41
     33727    0x04    0x83    0xbf    0x42    0x42
     33728    0x04    0x83    0xc0    0x43    0x43
     33729    0x04    0x83    0xc1    0x44    0x44
     33730    0x04    0x83    0xc2    0x45    0x45
     33731    0x04    0x83    0xc3    0x46    0x46
     33732    0x04    0x83    0xc4    0x47    0x47
     33733    0x04    0x83    0xc5    0x48    0x48
     33734    0x04    0x83    0xc6    0x49    0x49
     33735    0x04    0x83    0xc7    0x4a    0x4a
     33736    0x04    0x83    0xc8    0x4b    0x4b
     33737    0x04    0x83    0xc9    0x4c    0x4c
     33738    0x04    0x83    0xca    0x4d    0x4d
     33739    0x04    0x83    0xcb    0x4e    0x4e
     33740    0x04    0x83    0xcc    0x4f    0x4f
     33741    0x04    0x83    0xcd    0x50    0x50
     33742    0x04    0x83    0xce    0x51    0x51
     33743    0x04    0x83    0xcf    0x52    0x52
     33744    0x04    0x83    0xd0    0x53    0x53
     33745    0x04    0x83    0xd1    0x54    0x54
     33746    0x04    0x83    0xd2    0x55    0x55
     33747    0x04    0x83    0xd3    0x56    0x56
     33748    0x04    0x83    0xd4    0x57    0x57
     33749    0x04    0x83    0xd5    0x58    0x58
     33750    0x04    0x83    0xd6    0x59    0x59
     33751    0x04    0x83    0xd7    0x5a    0x5a
     33752    0x04    0x83    0xd8    0x5b    0x5b
     33753    0x04    0x83    0xd9    0x5c    0x5c
     33754    0x04    0x83    0xda    0x5d    0x5d
     33755    0x04    0x83    0xdb    0x5e    0x5e
     33756    0x04    0x83    0xdc    0x5f    0x5f
     33757    0x04    0x83    0xdd    0x60    0x60
     33758    0x04    0x83    0xde    0x61    0x61
     33759    0x04    0x83    0xdf    0x62    0x62
     33760    0x04    0x83    0xe0    0x63    0x63
     33761    0x04    0x83    0xe1    0x64    0x64
     33762    0x04    0x83    0xe2    0x65    0x65
     33763    0x04    0x83    0xe3    0x66    0x66
     33764    0x04    0x83    0xe4    0x67    0x67
     33765    0x04    0x83    0xe5    0x68    0x68
     33766    0x04    0x83    0xe6    0x69    0x69
     33767    0x04    0x83    0xe7    0x6a    0x6a
     33768    0x04    0x83    0xe8    0x6b    0x6b
     33769    0x04    0x83    0xe9    0x6c    0x6c
     33770    0x04    0x83    0xea    0x6d    0x6d
     33771    0x04    0x83    0xeb    0x6e    0x6e
     33772    0x04    0x83    0xec    0x6f    0x6f
     33773    0x04    0x83    0xed    0x70    0x70
     33774    0x04    0x83    0xee    0x71    0x71
     33775    0x04    0x83    0xef    0x72    0x72
     33776    0x04    0x83    0xf0    0x73    0x73
     33777    0x04    0x83    0xf1    0x74    0x74
     33778    0x04    0x83    0xf2    0x75    0x75
     33779    0x04    0x83    0xf3    0x76    0x76
     33780    0x04    0x83    0xf4    0x77    0x77
     33781    0x04    0x83    0xf5    0x78    0x78
     33782    0x04    0x83    0xf6    0x79    0x79
     33783    0x04    0x83    0xf7    0x7a    0x7a
     33784    0x04    0x83    0xf8    0x7b    0x7b
     33785    0x04    0x83    0xf9    0x7c    0x7c
     33786    0x04    0x83    0xfa    0x7d    0x7d
     33787    0x04    0x83    0xfb    0x7e    0x7e
     33788    0x04    0x83    0xfc    0x7f    0x7f
     33789    0x04    0x83    0xfd    0x80    0x80
     33790    0x04    0x83    0xfe    0x81    0x81
     33791    0x04    0x83    0xff    0x82    0x82

      TIME   ULA_OP     A       B    RESULT EXPECTED
     33792    0x04    0x84    0x00    0x84    0x84
     33793    0x04    0x84    0x01    0x85    0x85
     33794    0x04    0x84    0x02    0x86    0x86
     33795    0x04    0x84    0x03    0x87    0x87
     33796    0x04    0x84    0x04    0x88    0x88
     33797    0x04    0x84    0x05    0x89    0x89
     33798    0x04    0x84    0x06    0x8a    0x8a
     33799    0x04    0x84    0x07    0x8b    0x8b
     33800    0x04    0x84    0x08    0x8c    0x8c
     33801    0x04    0x84    0x09    0x8d    0x8d
     33802    0x04    0x84    0x0a    0x8e    0x8e
     33803    0x04    0x84    0x0b    0x8f    0x8f
     33804    0x04    0x84    0x0c    0x90    0x90
     33805    0x04    0x84    0x0d    0x91    0x91
     33806    0x04    0x84    0x0e    0x92    0x92
     33807    0x04    0x84    0x0f    0x93    0x93
     33808    0x04    0x84    0x10    0x94    0x94
     33809    0x04    0x84    0x11    0x95    0x95
     33810    0x04    0x84    0x12    0x96    0x96
     33811    0x04    0x84    0x13    0x97    0x97
     33812    0x04    0x84    0x14    0x98    0x98
     33813    0x04    0x84    0x15    0x99    0x99
     33814    0x04    0x84    0x16    0x9a    0x9a
     33815    0x04    0x84    0x17    0x9b    0x9b
     33816    0x04    0x84    0x18    0x9c    0x9c
     33817    0x04    0x84    0x19    0x9d    0x9d
     33818    0x04    0x84    0x1a    0x9e    0x9e
     33819    0x04    0x84    0x1b    0x9f    0x9f
     33820    0x04    0x84    0x1c    0xa0    0xa0
     33821    0x04    0x84    0x1d    0xa1    0xa1
     33822    0x04    0x84    0x1e    0xa2    0xa2
     33823    0x04    0x84    0x1f    0xa3    0xa3
     33824    0x04    0x84    0x20    0xa4    0xa4
     33825    0x04    0x84    0x21    0xa5    0xa5
     33826    0x04    0x84    0x22    0xa6    0xa6
     33827    0x04    0x84    0x23    0xa7    0xa7
     33828    0x04    0x84    0x24    0xa8    0xa8
     33829    0x04    0x84    0x25    0xa9    0xa9
     33830    0x04    0x84    0x26    0xaa    0xaa
     33831    0x04    0x84    0x27    0xab    0xab
     33832    0x04    0x84    0x28    0xac    0xac
     33833    0x04    0x84    0x29    0xad    0xad
     33834    0x04    0x84    0x2a    0xae    0xae
     33835    0x04    0x84    0x2b    0xaf    0xaf
     33836    0x04    0x84    0x2c    0xb0    0xb0
     33837    0x04    0x84    0x2d    0xb1    0xb1
     33838    0x04    0x84    0x2e    0xb2    0xb2
     33839    0x04    0x84    0x2f    0xb3    0xb3
     33840    0x04    0x84    0x30    0xb4    0xb4
     33841    0x04    0x84    0x31    0xb5    0xb5
     33842    0x04    0x84    0x32    0xb6    0xb6
     33843    0x04    0x84    0x33    0xb7    0xb7
     33844    0x04    0x84    0x34    0xb8    0xb8
     33845    0x04    0x84    0x35    0xb9    0xb9
     33846    0x04    0x84    0x36    0xba    0xba
     33847    0x04    0x84    0x37    0xbb    0xbb
     33848    0x04    0x84    0x38    0xbc    0xbc
     33849    0x04    0x84    0x39    0xbd    0xbd
     33850    0x04    0x84    0x3a    0xbe    0xbe
     33851    0x04    0x84    0x3b    0xbf    0xbf
     33852    0x04    0x84    0x3c    0xc0    0xc0
     33853    0x04    0x84    0x3d    0xc1    0xc1
     33854    0x04    0x84    0x3e    0xc2    0xc2
     33855    0x04    0x84    0x3f    0xc3    0xc3
     33856    0x04    0x84    0x40    0xc4    0xc4
     33857    0x04    0x84    0x41    0xc5    0xc5
     33858    0x04    0x84    0x42    0xc6    0xc6
     33859    0x04    0x84    0x43    0xc7    0xc7
     33860    0x04    0x84    0x44    0xc8    0xc8
     33861    0x04    0x84    0x45    0xc9    0xc9
     33862    0x04    0x84    0x46    0xca    0xca
     33863    0x04    0x84    0x47    0xcb    0xcb
     33864    0x04    0x84    0x48    0xcc    0xcc
     33865    0x04    0x84    0x49    0xcd    0xcd
     33866    0x04    0x84    0x4a    0xce    0xce
     33867    0x04    0x84    0x4b    0xcf    0xcf
     33868    0x04    0x84    0x4c    0xd0    0xd0
     33869    0x04    0x84    0x4d    0xd1    0xd1
     33870    0x04    0x84    0x4e    0xd2    0xd2
     33871    0x04    0x84    0x4f    0xd3    0xd3
     33872    0x04    0x84    0x50    0xd4    0xd4
     33873    0x04    0x84    0x51    0xd5    0xd5
     33874    0x04    0x84    0x52    0xd6    0xd6
     33875    0x04    0x84    0x53    0xd7    0xd7
     33876    0x04    0x84    0x54    0xd8    0xd8
     33877    0x04    0x84    0x55    0xd9    0xd9
     33878    0x04    0x84    0x56    0xda    0xda
     33879    0x04    0x84    0x57    0xdb    0xdb
     33880    0x04    0x84    0x58    0xdc    0xdc
     33881    0x04    0x84    0x59    0xdd    0xdd
     33882    0x04    0x84    0x5a    0xde    0xde
     33883    0x04    0x84    0x5b    0xdf    0xdf
     33884    0x04    0x84    0x5c    0xe0    0xe0
     33885    0x04    0x84    0x5d    0xe1    0xe1
     33886    0x04    0x84    0x5e    0xe2    0xe2
     33887    0x04    0x84    0x5f    0xe3    0xe3
     33888    0x04    0x84    0x60    0xe4    0xe4
     33889    0x04    0x84    0x61    0xe5    0xe5
     33890    0x04    0x84    0x62    0xe6    0xe6
     33891    0x04    0x84    0x63    0xe7    0xe7
     33892    0x04    0x84    0x64    0xe8    0xe8
     33893    0x04    0x84    0x65    0xe9    0xe9
     33894    0x04    0x84    0x66    0xea    0xea
     33895    0x04    0x84    0x67    0xeb    0xeb
     33896    0x04    0x84    0x68    0xec    0xec
     33897    0x04    0x84    0x69    0xed    0xed
     33898    0x04    0x84    0x6a    0xee    0xee
     33899    0x04    0x84    0x6b    0xef    0xef
     33900    0x04    0x84    0x6c    0xf0    0xf0
     33901    0x04    0x84    0x6d    0xf1    0xf1
     33902    0x04    0x84    0x6e    0xf2    0xf2
     33903    0x04    0x84    0x6f    0xf3    0xf3
     33904    0x04    0x84    0x70    0xf4    0xf4
     33905    0x04    0x84    0x71    0xf5    0xf5
     33906    0x04    0x84    0x72    0xf6    0xf6
     33907    0x04    0x84    0x73    0xf7    0xf7
     33908    0x04    0x84    0x74    0xf8    0xf8
     33909    0x04    0x84    0x75    0xf9    0xf9
     33910    0x04    0x84    0x76    0xfa    0xfa
     33911    0x04    0x84    0x77    0xfb    0xfb
     33912    0x04    0x84    0x78    0xfc    0xfc
     33913    0x04    0x84    0x79    0xfd    0xfd
     33914    0x04    0x84    0x7a    0xfe    0xfe
     33915    0x04    0x84    0x7b    0xff    0xff
     33916    0x04    0x84    0x7c    0x00    0x00
     33917    0x04    0x84    0x7d    0x01    0x01
     33918    0x04    0x84    0x7e    0x02    0x02
     33919    0x04    0x84    0x7f    0x03    0x03
     33920    0x04    0x84    0x80    0x04    0x04
     33921    0x04    0x84    0x81    0x05    0x05
     33922    0x04    0x84    0x82    0x06    0x06
     33923    0x04    0x84    0x83    0x07    0x07
     33924    0x04    0x84    0x84    0x08    0x08
     33925    0x04    0x84    0x85    0x09    0x09
     33926    0x04    0x84    0x86    0x0a    0x0a
     33927    0x04    0x84    0x87    0x0b    0x0b
     33928    0x04    0x84    0x88    0x0c    0x0c
     33929    0x04    0x84    0x89    0x0d    0x0d
     33930    0x04    0x84    0x8a    0x0e    0x0e
     33931    0x04    0x84    0x8b    0x0f    0x0f
     33932    0x04    0x84    0x8c    0x10    0x10
     33933    0x04    0x84    0x8d    0x11    0x11
     33934    0x04    0x84    0x8e    0x12    0x12
     33935    0x04    0x84    0x8f    0x13    0x13
     33936    0x04    0x84    0x90    0x14    0x14
     33937    0x04    0x84    0x91    0x15    0x15
     33938    0x04    0x84    0x92    0x16    0x16
     33939    0x04    0x84    0x93    0x17    0x17
     33940    0x04    0x84    0x94    0x18    0x18
     33941    0x04    0x84    0x95    0x19    0x19
     33942    0x04    0x84    0x96    0x1a    0x1a
     33943    0x04    0x84    0x97    0x1b    0x1b
     33944    0x04    0x84    0x98    0x1c    0x1c
     33945    0x04    0x84    0x99    0x1d    0x1d
     33946    0x04    0x84    0x9a    0x1e    0x1e
     33947    0x04    0x84    0x9b    0x1f    0x1f
     33948    0x04    0x84    0x9c    0x20    0x20
     33949    0x04    0x84    0x9d    0x21    0x21
     33950    0x04    0x84    0x9e    0x22    0x22
     33951    0x04    0x84    0x9f    0x23    0x23
     33952    0x04    0x84    0xa0    0x24    0x24
     33953    0x04    0x84    0xa1    0x25    0x25
     33954    0x04    0x84    0xa2    0x26    0x26
     33955    0x04    0x84    0xa3    0x27    0x27
     33956    0x04    0x84    0xa4    0x28    0x28
     33957    0x04    0x84    0xa5    0x29    0x29
     33958    0x04    0x84    0xa6    0x2a    0x2a
     33959    0x04    0x84    0xa7    0x2b    0x2b
     33960    0x04    0x84    0xa8    0x2c    0x2c
     33961    0x04    0x84    0xa9    0x2d    0x2d
     33962    0x04    0x84    0xaa    0x2e    0x2e
     33963    0x04    0x84    0xab    0x2f    0x2f
     33964    0x04    0x84    0xac    0x30    0x30
     33965    0x04    0x84    0xad    0x31    0x31
     33966    0x04    0x84    0xae    0x32    0x32
     33967    0x04    0x84    0xaf    0x33    0x33
     33968    0x04    0x84    0xb0    0x34    0x34
     33969    0x04    0x84    0xb1    0x35    0x35
     33970    0x04    0x84    0xb2    0x36    0x36
     33971    0x04    0x84    0xb3    0x37    0x37
     33972    0x04    0x84    0xb4    0x38    0x38
     33973    0x04    0x84    0xb5    0x39    0x39
     33974    0x04    0x84    0xb6    0x3a    0x3a
     33975    0x04    0x84    0xb7    0x3b    0x3b
     33976    0x04    0x84    0xb8    0x3c    0x3c
     33977    0x04    0x84    0xb9    0x3d    0x3d
     33978    0x04    0x84    0xba    0x3e    0x3e
     33979    0x04    0x84    0xbb    0x3f    0x3f
     33980    0x04    0x84    0xbc    0x40    0x40
     33981    0x04    0x84    0xbd    0x41    0x41
     33982    0x04    0x84    0xbe    0x42    0x42
     33983    0x04    0x84    0xbf    0x43    0x43
     33984    0x04    0x84    0xc0    0x44    0x44
     33985    0x04    0x84    0xc1    0x45    0x45
     33986    0x04    0x84    0xc2    0x46    0x46
     33987    0x04    0x84    0xc3    0x47    0x47
     33988    0x04    0x84    0xc4    0x48    0x48
     33989    0x04    0x84    0xc5    0x49    0x49
     33990    0x04    0x84    0xc6    0x4a    0x4a
     33991    0x04    0x84    0xc7    0x4b    0x4b
     33992    0x04    0x84    0xc8    0x4c    0x4c
     33993    0x04    0x84    0xc9    0x4d    0x4d
     33994    0x04    0x84    0xca    0x4e    0x4e
     33995    0x04    0x84    0xcb    0x4f    0x4f
     33996    0x04    0x84    0xcc    0x50    0x50
     33997    0x04    0x84    0xcd    0x51    0x51
     33998    0x04    0x84    0xce    0x52    0x52
     33999    0x04    0x84    0xcf    0x53    0x53
     34000    0x04    0x84    0xd0    0x54    0x54
     34001    0x04    0x84    0xd1    0x55    0x55
     34002    0x04    0x84    0xd2    0x56    0x56
     34003    0x04    0x84    0xd3    0x57    0x57
     34004    0x04    0x84    0xd4    0x58    0x58
     34005    0x04    0x84    0xd5    0x59    0x59
     34006    0x04    0x84    0xd6    0x5a    0x5a
     34007    0x04    0x84    0xd7    0x5b    0x5b
     34008    0x04    0x84    0xd8    0x5c    0x5c
     34009    0x04    0x84    0xd9    0x5d    0x5d
     34010    0x04    0x84    0xda    0x5e    0x5e
     34011    0x04    0x84    0xdb    0x5f    0x5f
     34012    0x04    0x84    0xdc    0x60    0x60
     34013    0x04    0x84    0xdd    0x61    0x61
     34014    0x04    0x84    0xde    0x62    0x62
     34015    0x04    0x84    0xdf    0x63    0x63
     34016    0x04    0x84    0xe0    0x64    0x64
     34017    0x04    0x84    0xe1    0x65    0x65
     34018    0x04    0x84    0xe2    0x66    0x66
     34019    0x04    0x84    0xe3    0x67    0x67
     34020    0x04    0x84    0xe4    0x68    0x68
     34021    0x04    0x84    0xe5    0x69    0x69
     34022    0x04    0x84    0xe6    0x6a    0x6a
     34023    0x04    0x84    0xe7    0x6b    0x6b
     34024    0x04    0x84    0xe8    0x6c    0x6c
     34025    0x04    0x84    0xe9    0x6d    0x6d
     34026    0x04    0x84    0xea    0x6e    0x6e
     34027    0x04    0x84    0xeb    0x6f    0x6f
     34028    0x04    0x84    0xec    0x70    0x70
     34029    0x04    0x84    0xed    0x71    0x71
     34030    0x04    0x84    0xee    0x72    0x72
     34031    0x04    0x84    0xef    0x73    0x73
     34032    0x04    0x84    0xf0    0x74    0x74
     34033    0x04    0x84    0xf1    0x75    0x75
     34034    0x04    0x84    0xf2    0x76    0x76
     34035    0x04    0x84    0xf3    0x77    0x77
     34036    0x04    0x84    0xf4    0x78    0x78
     34037    0x04    0x84    0xf5    0x79    0x79
     34038    0x04    0x84    0xf6    0x7a    0x7a
     34039    0x04    0x84    0xf7    0x7b    0x7b
     34040    0x04    0x84    0xf8    0x7c    0x7c
     34041    0x04    0x84    0xf9    0x7d    0x7d
     34042    0x04    0x84    0xfa    0x7e    0x7e
     34043    0x04    0x84    0xfb    0x7f    0x7f
     34044    0x04    0x84    0xfc    0x80    0x80
     34045    0x04    0x84    0xfd    0x81    0x81
     34046    0x04    0x84    0xfe    0x82    0x82
     34047    0x04    0x84    0xff    0x83    0x83

      TIME   ULA_OP     A       B    RESULT EXPECTED
     34048    0x04    0x85    0x00    0x85    0x85
     34049    0x04    0x85    0x01    0x86    0x86
     34050    0x04    0x85    0x02    0x87    0x87
     34051    0x04    0x85    0x03    0x88    0x88
     34052    0x04    0x85    0x04    0x89    0x89
     34053    0x04    0x85    0x05    0x8a    0x8a
     34054    0x04    0x85    0x06    0x8b    0x8b
     34055    0x04    0x85    0x07    0x8c    0x8c
     34056    0x04    0x85    0x08    0x8d    0x8d
     34057    0x04    0x85    0x09    0x8e    0x8e
     34058    0x04    0x85    0x0a    0x8f    0x8f
     34059    0x04    0x85    0x0b    0x90    0x90
     34060    0x04    0x85    0x0c    0x91    0x91
     34061    0x04    0x85    0x0d    0x92    0x92
     34062    0x04    0x85    0x0e    0x93    0x93
     34063    0x04    0x85    0x0f    0x94    0x94
     34064    0x04    0x85    0x10    0x95    0x95
     34065    0x04    0x85    0x11    0x96    0x96
     34066    0x04    0x85    0x12    0x97    0x97
     34067    0x04    0x85    0x13    0x98    0x98
     34068    0x04    0x85    0x14    0x99    0x99
     34069    0x04    0x85    0x15    0x9a    0x9a
     34070    0x04    0x85    0x16    0x9b    0x9b
     34071    0x04    0x85    0x17    0x9c    0x9c
     34072    0x04    0x85    0x18    0x9d    0x9d
     34073    0x04    0x85    0x19    0x9e    0x9e
     34074    0x04    0x85    0x1a    0x9f    0x9f
     34075    0x04    0x85    0x1b    0xa0    0xa0
     34076    0x04    0x85    0x1c    0xa1    0xa1
     34077    0x04    0x85    0x1d    0xa2    0xa2
     34078    0x04    0x85    0x1e    0xa3    0xa3
     34079    0x04    0x85    0x1f    0xa4    0xa4
     34080    0x04    0x85    0x20    0xa5    0xa5
     34081    0x04    0x85    0x21    0xa6    0xa6
     34082    0x04    0x85    0x22    0xa7    0xa7
     34083    0x04    0x85    0x23    0xa8    0xa8
     34084    0x04    0x85    0x24    0xa9    0xa9
     34085    0x04    0x85    0x25    0xaa    0xaa
     34086    0x04    0x85    0x26    0xab    0xab
     34087    0x04    0x85    0x27    0xac    0xac
     34088    0x04    0x85    0x28    0xad    0xad
     34089    0x04    0x85    0x29    0xae    0xae
     34090    0x04    0x85    0x2a    0xaf    0xaf
     34091    0x04    0x85    0x2b    0xb0    0xb0
     34092    0x04    0x85    0x2c    0xb1    0xb1
     34093    0x04    0x85    0x2d    0xb2    0xb2
     34094    0x04    0x85    0x2e    0xb3    0xb3
     34095    0x04    0x85    0x2f    0xb4    0xb4
     34096    0x04    0x85    0x30    0xb5    0xb5
     34097    0x04    0x85    0x31    0xb6    0xb6
     34098    0x04    0x85    0x32    0xb7    0xb7
     34099    0x04    0x85    0x33    0xb8    0xb8
     34100    0x04    0x85    0x34    0xb9    0xb9
     34101    0x04    0x85    0x35    0xba    0xba
     34102    0x04    0x85    0x36    0xbb    0xbb
     34103    0x04    0x85    0x37    0xbc    0xbc
     34104    0x04    0x85    0x38    0xbd    0xbd
     34105    0x04    0x85    0x39    0xbe    0xbe
     34106    0x04    0x85    0x3a    0xbf    0xbf
     34107    0x04    0x85    0x3b    0xc0    0xc0
     34108    0x04    0x85    0x3c    0xc1    0xc1
     34109    0x04    0x85    0x3d    0xc2    0xc2
     34110    0x04    0x85    0x3e    0xc3    0xc3
     34111    0x04    0x85    0x3f    0xc4    0xc4
     34112    0x04    0x85    0x40    0xc5    0xc5
     34113    0x04    0x85    0x41    0xc6    0xc6
     34114    0x04    0x85    0x42    0xc7    0xc7
     34115    0x04    0x85    0x43    0xc8    0xc8
     34116    0x04    0x85    0x44    0xc9    0xc9
     34117    0x04    0x85    0x45    0xca    0xca
     34118    0x04    0x85    0x46    0xcb    0xcb
     34119    0x04    0x85    0x47    0xcc    0xcc
     34120    0x04    0x85    0x48    0xcd    0xcd
     34121    0x04    0x85    0x49    0xce    0xce
     34122    0x04    0x85    0x4a    0xcf    0xcf
     34123    0x04    0x85    0x4b    0xd0    0xd0
     34124    0x04    0x85    0x4c    0xd1    0xd1
     34125    0x04    0x85    0x4d    0xd2    0xd2
     34126    0x04    0x85    0x4e    0xd3    0xd3
     34127    0x04    0x85    0x4f    0xd4    0xd4
     34128    0x04    0x85    0x50    0xd5    0xd5
     34129    0x04    0x85    0x51    0xd6    0xd6
     34130    0x04    0x85    0x52    0xd7    0xd7
     34131    0x04    0x85    0x53    0xd8    0xd8
     34132    0x04    0x85    0x54    0xd9    0xd9
     34133    0x04    0x85    0x55    0xda    0xda
     34134    0x04    0x85    0x56    0xdb    0xdb
     34135    0x04    0x85    0x57    0xdc    0xdc
     34136    0x04    0x85    0x58    0xdd    0xdd
     34137    0x04    0x85    0x59    0xde    0xde
     34138    0x04    0x85    0x5a    0xdf    0xdf
     34139    0x04    0x85    0x5b    0xe0    0xe0
     34140    0x04    0x85    0x5c    0xe1    0xe1
     34141    0x04    0x85    0x5d    0xe2    0xe2
     34142    0x04    0x85    0x5e    0xe3    0xe3
     34143    0x04    0x85    0x5f    0xe4    0xe4
     34144    0x04    0x85    0x60    0xe5    0xe5
     34145    0x04    0x85    0x61    0xe6    0xe6
     34146    0x04    0x85    0x62    0xe7    0xe7
     34147    0x04    0x85    0x63    0xe8    0xe8
     34148    0x04    0x85    0x64    0xe9    0xe9
     34149    0x04    0x85    0x65    0xea    0xea
     34150    0x04    0x85    0x66    0xeb    0xeb
     34151    0x04    0x85    0x67    0xec    0xec
     34152    0x04    0x85    0x68    0xed    0xed
     34153    0x04    0x85    0x69    0xee    0xee
     34154    0x04    0x85    0x6a    0xef    0xef
     34155    0x04    0x85    0x6b    0xf0    0xf0
     34156    0x04    0x85    0x6c    0xf1    0xf1
     34157    0x04    0x85    0x6d    0xf2    0xf2
     34158    0x04    0x85    0x6e    0xf3    0xf3
     34159    0x04    0x85    0x6f    0xf4    0xf4
     34160    0x04    0x85    0x70    0xf5    0xf5
     34161    0x04    0x85    0x71    0xf6    0xf6
     34162    0x04    0x85    0x72    0xf7    0xf7
     34163    0x04    0x85    0x73    0xf8    0xf8
     34164    0x04    0x85    0x74    0xf9    0xf9
